salary_id,employee_id,job_id,effective_from,effective_to,annual_salary_inr,annual_bonus_target_inr
503753,12503,113,2023-11-24,2025-12-31,93700.0,9900.0
503754,12504,114,2022-05-10,2025-12-31,39200.0,5600.0
503755,12505,114,2018-06-21,2025-12-31,42600.0,6200.0
503756,12506,106,2022-07-09,2024-08-09,84500.0,11100.0
503757,12506,106,2024-08-10,2025-12-31,87200.0,4400.0
503758,12507,109,2022-10-14,2025-12-31,86700.0,9200.0
503759,12508,102,2022-07-31,2025-12-31,90800.0,10300.0
503760,12509,105,2018-08-26,2023-01-22,75800.0,10200.0
503761,12509,105,2023-01-23,2025-12-31,82200.0,6400.0
503762,12510,104,2016-02-13,2025-12-31,110100.0,12900.0
503763,12511,105,2020-09-10,2023-11-16,79700.0,8000.0
503764,12511,105,2023-11-17,2025-12-31,96700.0,14100.0
503765,12512,114,2017-05-17,2025-12-31,37900.0,3300.0
503766,12513,106,2022-12-15,2024-10-11,74300.0,7500.0
503767,12513,106,2024-10-12,2025-12-31,83200.0,6600.0
503768,12514,109,2021-12-15,2025-12-31,97500.0,7400.0
503769,12515,109,2022-01-08,2024-05-28,103200.0,14300.0
503770,12515,109,2024-05-29,2025-12-31,109900.0,10200.0
503771,12516,108,2016-08-18,2025-12-31,59100.0,3900.0
503772,12517,117,2021-04-25,2025-12-31,104200.0,9000.0
503773,12518,105,2025-03-06,2026-03-05,86300.0,6700.0
503774,12518,105,2026-03-06,2025-12-31,84500.0,12300.0
503775,12519,111,2025-06-16,2026-06-15,92600.0,5800.0
503776,12519,111,2026-06-16,2025-12-31,102700.0,12800.0
503777,12520,109,2020-10-02,2023-11-25,92100.0,6300.0
503778,12520,109,2023-11-26,2025-12-31,100900.0,13700.0
503779,12521,102,2022-11-02,2024-09-24,78900.0,8200.0
503780,12521,102,2024-09-25,2025-12-31,101200.0,8400.0
503781,12522,108,2017-10-18,2025-12-31,46500.0,3900.0
503782,12523,113,2025-03-28,2026-03-27,90600.0,8000.0
503783,12523,113,2026-03-28,2025-12-31,107100.0,6400.0
503784,12524,104,2017-01-11,2022-05-30,116400.0,10500.0
503785,12524,104,2022-05-31,2025-12-31,112000.0,8200.0
503786,12525,102,2021-12-18,2025-12-31,79400.0,8000.0
503787,12526,104,2020-01-10,2023-08-10,120400.0,15500.0
503788,12526,104,2023-08-11,2025-12-31,128500.0,11400.0
503789,12527,112,2022-10-29,2025-12-31,57200.0,4800.0
503790,12528,113,2017-12-19,2025-12-31,110000.0,9000.0
503791,12529,108,2024-03-31,2025-12-31,53000.0,5100.0
503792,12530,109,2025-05-16,2026-05-15,90200.0,12800.0
503793,12530,109,2026-05-16,2025-12-31,111600.0,10500.0
503794,12531,115,2018-09-25,2025-12-31,87500.0,6700.0
503795,12532,113,2017-01-06,2022-05-28,106200.0,13900.0
503796,12532,113,2022-05-29,2025-12-31,121400.0,6300.0
503797,12533,112,2024-11-19,2025-12-31,58100.0,6300.0
503798,12534,113,2020-03-09,2025-12-31,88200.0,4400.0
503799,12535,111,2019-06-19,2023-05-20,90300.0,7500.0
503800,12535,111,2023-05-21,2025-12-31,112700.0,6600.0
503801,12536,108,2025-10-12,2026-10-11,59400.0,6000.0
503802,12536,108,2026-10-12,2025-12-31,52600.0,4200.0
503803,12537,115,2016-10-29,2025-12-31,72000.0,10600.0
503804,12538,115,2022-11-05,2025-12-31,87100.0,8700.0
503805,12539,102,2022-10-31,2025-12-31,92200.0,10700.0
503806,12540,102,2025-09-15,2025-12-31,98700.0,5200.0
503807,12541,116,2022-09-22,2024-09-08,49400.0,2500.0
503808,12541,116,2024-09-09,2025-12-31,64100.0,5200.0
503809,12542,105,2017-10-15,2022-09-18,75800.0,11300.0
503810,12542,105,2022-09-19,2025-12-31,101300.0,10900.0
503811,12543,114,2022-07-22,2025-12-31,45500.0,5300.0
503812,12544,106,2017-11-08,2022-09-27,84100.0,9000.0
503813,12544,106,2022-09-28,2025-12-31,92600.0,9700.0
503814,12545,104,2023-03-26,2025-12-31,115000.0,12300.0
503815,12546,104,2022-10-29,2025-12-31,107700.0,8800.0
503816,12547,104,2022-09-11,2025-12-31,113800.0,8200.0
503817,12548,107,2018-08-12,2025-12-31,143100.0,15400.0
503818,12549,109,2019-09-03,2025-12-31,90200.0,12700.0
503819,12550,110,2025-10-14,2025-12-31,50600.0,5900.0
503820,12551,117,2023-04-13,2024-11-28,84300.0,5900.0
503821,12551,117,2024-11-29,2025-12-31,93300.0,9400.0
503822,12552,109,2025-01-30,2025-12-31,92400.0,9500.0
503823,12553,108,2018-12-28,2023-03-12,56800.0,3000.0
503824,12553,108,2023-03-13,2025-12-31,60400.0,5600.0
503825,12554,109,2024-01-21,2025-03-21,96000.0,12300.0
503826,12554,109,2025-03-22,2025-12-31,102500.0,8900.0
503827,12555,108,2023-06-26,2024-12-28,54300.0,7200.0
503828,12555,108,2024-12-29,2025-12-31,59200.0,3900.0
503829,12556,108,2019-12-13,2025-12-31,46400.0,6200.0
503830,12557,102,2025-12-11,2025-12-31,92400.0,12800.0
503831,12558,101,2018-09-01,2023-01-24,41300.0,3400.0
503832,12558,101,2023-01-25,2025-12-31,52500.0,5200.0
503833,12559,103,2023-06-28,2024-12-28,62700.0,8200.0
503834,12559,103,2024-12-29,2025-12-31,66200.0,5500.0
503835,12560,104,2025-09-21,2026-09-20,100400.0,6700.0
503836,12560,104,2026-09-21,2025-12-31,122200.0,11300.0
503837,12561,110,2016-02-01,2025-12-31,53900.0,7500.0
503838,12562,107,2024-01-10,2025-03-17,117900.0,9700.0
503839,12562,107,2025-03-18,2025-12-31,147500.0,8800.0
503840,12563,115,2024-07-07,2025-12-31,83900.0,10500.0
503841,12564,114,2017-02-14,2022-06-12,41300.0,5400.0
503842,12564,114,2022-06-13,2025-12-31,43800.0,3900.0
503843,12565,117,2018-05-22,2022-12-14,96800.0,13100.0
503844,12565,117,2022-12-15,2025-12-31,91900.0,10200.0
503845,12566,114,2016-10-01,2025-12-31,42300.0,3400.0
503846,12567,106,2019-03-13,2025-12-31,70400.0,5000.0
503847,12568,109,2021-09-01,2025-12-31,90300.0,11900.0
503848,12569,104,2024-03-13,2025-04-11,120500.0,14300.0
503849,12569,104,2025-04-12,2025-12-31,121400.0,12400.0
503850,12570,113,2023-12-17,2025-03-07,87600.0,10700.0
503851,12570,113,2025-03-08,2025-12-31,117100.0,14300.0
503852,12571,115,2024-11-23,2025-12-31,91200.0,11700.0
503853,12572,114,2023-09-10,2025-12-31,38700.0,4800.0
503854,12573,109,2018-10-07,2025-12-31,86700.0,12200.0
503855,12574,113,2023-05-09,2024-12-08,95800.0,5000.0
503856,12574,113,2024-12-09,2025-12-31,107900.0,9800.0
503857,12575,103,2020-02-12,2025-12-31,73700.0,9300.0
503858,12576,102,2020-04-02,2025-12-31,80600.0,7400.0
503859,12577,112,2018-10-14,2025-12-31,57400.0,6800.0
503860,12578,108,2020-07-23,2023-10-27,50600.0,7400.0
503861,12578,108,2023-10-28,2025-12-31,63600.0,4200.0
503862,12579,117,2022-02-24,2025-12-31,95200.0,9000.0
503863,12580,103,2022-04-11,2024-07-04,71500.0,10500.0
503864,12580,103,2024-07-05,2025-12-31,83300.0,11500.0
503865,12581,114,2019-01-14,2025-12-31,37000.0,3500.0
503866,12582,108,2020-08-31,2025-12-31,57800.0,8200.0
503867,12583,113,2025-07-14,2026-07-13,92400.0,7700.0
503868,12583,113,2026-07-14,2025-12-31,109500.0,8500.0
503869,12584,112,2017-05-24,2025-12-31,53900.0,8000.0
503870,12585,115,2022-09-04,2024-09-01,75900.0,7700.0
503871,12585,115,2024-09-02,2025-12-31,99800.0,8500.0
503872,12586,107,2024-06-20,2025-12-31,129900.0,17600.0
503873,12587,117,2022-09-22,2024-09-08,94700.0,7400.0
503874,12587,117,2024-09-09,2025-12-31,97000.0,8900.0
503875,12588,103,2024-10-16,2025-10-15,74100.0,9200.0
503876,12588,103,2025-10-16,2025-12-31,73000.0,10900.0
503877,12589,103,2018-02-05,2025-12-31,76500.0,8300.0
503878,12590,109,2024-07-24,2025-07-23,90700.0,4700.0
503879,12590,109,2025-07-24,2025-12-31,108600.0,11400.0
503880,12591,113,2019-01-30,2025-12-31,99500.0,6300.0
503881,12592,109,2019-03-20,2025-12-31,91900.0,9300.0
503882,12593,112,2021-06-27,2024-03-11,48200.0,6600.0
503883,12593,112,2024-03-12,2025-12-31,55000.0,6000.0
503884,12594,112,2017-03-07,2025-12-31,51100.0,4700.0
503885,12595,105,2022-01-21,2024-06-02,75600.0,7000.0
503886,12595,105,2024-06-03,2025-12-31,92800.0,4900.0
503887,12596,117,2021-11-08,2024-05-04,85200.0,11900.0
503888,12596,117,2024-05-05,2025-12-31,109100.0,6100.0
503889,12597,101,2024-12-01,2025-12-31,42900.0,3100.0
503890,12598,114,2017-08-26,2022-08-29,43500.0,2500.0
503891,12598,114,2022-08-30,2025-12-31,41200.0,4600.0
503892,12599,105,2018-12-09,2025-12-31,84400.0,7700.0
503893,12600,108,2022-04-28,2025-12-31,49400.0,3700.0
503894,12601,109,2021-01-25,2025-12-31,99100.0,5500.0
503895,12602,103,2018-02-21,2025-12-31,74700.0,5800.0
503896,12603,107,2024-05-11,2025-05-10,121900.0,13800.0
503897,12603,107,2025-05-11,2025-12-31,152100.0,8600.0
503898,12604,107,2018-12-20,2025-12-31,138000.0,7400.0
503899,12605,105,2019-10-02,2025-12-31,87400.0,8100.0
503900,12606,106,2025-05-23,2025-12-31,75900.0,4300.0
503901,12607,109,2017-03-07,2025-12-31,98100.0,14600.0
503902,12608,113,2021-06-30,2024-03-12,94800.0,9100.0
503903,12608,113,2024-03-13,2025-12-31,117500.0,10700.0
503904,12609,108,2025-08-31,2025-12-31,48200.0,4400.0
503905,12610,114,2022-05-31,2024-07-24,47400.0,3200.0
503906,12610,114,2024-07-25,2025-12-31,45600.0,2700.0
503907,12611,111,2017-03-05,2025-12-31,96300.0,14100.0
503908,12612,110,2024-07-02,2025-07-01,46500.0,4100.0
503909,12612,110,2025-07-02,2025-12-31,57800.0,4800.0
503910,12613,110,2022-09-14,2025-12-31,46400.0,5100.0
503911,12614,109,2016-12-05,2022-05-15,95600.0,10200.0
503912,12614,109,2022-05-16,2025-12-31,92700.0,13200.0
503913,12615,110,2019-03-05,2025-12-31,50100.0,5200.0
503914,12616,101,2016-05-22,2022-02-25,44500.0,4100.0
503915,12616,101,2022-02-26,2025-12-31,47300.0,6200.0
503916,12617,114,2021-02-10,2024-01-16,38800.0,4000.0
503917,12617,114,2024-01-17,2025-12-31,48900.0,2600.0
503918,12618,113,2024-03-16,2025-12-31,92300.0,11600.0
503919,12619,105,2022-10-07,2024-09-14,92300.0,8300.0
503920,12619,105,2024-09-15,2025-12-31,101300.0,12300.0
503921,12620,113,2018-11-01,2025-12-31,105600.0,10400.0
503922,12621,101,2018-01-17,2022-10-25,47600.0,4100.0
503923,12621,101,2022-10-26,2025-12-31,43700.0,5900.0
503924,12622,105,2025-02-04,2026-02-03,76600.0,8800.0
503925,12622,105,2026-02-04,2025-12-31,102900.0,14000.0
503926,12623,102,2017-03-07,2025-12-31,80300.0,9600.0
503927,12624,112,2023-04-20,2025-12-31,50900.0,7100.0
503928,12625,112,2020-07-13,2023-10-23,53300.0,3200.0
503929,12625,112,2023-10-24,2025-12-31,67200.0,3600.0
503930,12626,113,2016-09-29,2022-04-18,106800.0,8000.0
503931,12626,113,2022-04-19,2025-12-31,96100.0,6000.0
503932,12627,101,2024-07-28,2025-07-27,43700.0,5300.0
503933,12627,101,2025-07-28,2025-12-31,45600.0,5500.0
503934,12628,108,2022-01-09,2025-12-31,58100.0,6600.0
503935,12629,110,2021-07-28,2025-12-31,57500.0,6200.0
503936,12630,103,2020-08-19,2023-11-07,76500.0,10300.0
503937,12630,103,2023-11-08,2025-12-31,67500.0,9700.0
503938,12631,111,2025-06-10,2026-06-09,88900.0,7500.0
503939,12631,111,2026-06-10,2025-12-31,97700.0,9900.0
503940,12632,103,2018-03-21,2025-12-31,67500.0,6200.0
503941,12633,107,2019-11-26,2025-12-31,115100.0,16700.0
503942,12634,108,2019-07-28,2025-12-31,55900.0,5200.0
503943,12635,110,2025-11-26,2025-12-31,44200.0,2500.0
503944,12636,103,2025-02-25,2025-12-31,73200.0,5600.0
503945,12637,107,2022-03-18,2025-12-31,133600.0,13700.0
503946,12638,106,2018-12-25,2025-12-31,89900.0,13400.0
503947,12639,107,2017-02-23,2025-12-31,134200.0,11000.0
503948,12640,107,2017-03-29,2025-12-31,136800.0,11100.0
503949,12641,105,2021-10-21,2025-12-31,87500.0,12300.0
503950,12642,111,2017-05-08,2022-07-16,98100.0,9300.0
503951,12642,111,2022-07-17,2025-12-31,92600.0,7600.0
503952,12643,109,2025-07-06,2026-07-05,90800.0,5200.0
503953,12643,109,2026-07-06,2025-12-31,116700.0,7000.0
503954,12644,113,2021-02-25,2025-12-31,108000.0,10500.0
503955,12645,112,2016-03-18,2022-01-30,56500.0,4200.0
503956,12645,112,2022-01-31,2025-12-31,55500.0,5900.0
503957,12646,104,2020-08-09,2023-11-03,118100.0,12900.0
503958,12646,104,2023-11-04,2025-12-31,133100.0,7400.0
503959,12647,102,2016-01-12,2022-01-04,91700.0,12700.0
503960,12647,102,2022-01-05,2025-12-31,107300.0,12700.0
503961,12648,115,2020-11-02,2025-12-31,85600.0,6100.0
503962,12649,101,2023-01-13,2025-12-31,44400.0,3900.0
503963,12650,103,2018-04-06,2025-12-31,74900.0,4300.0
503964,12651,101,2020-02-28,2025-12-31,41300.0,3000.0
503965,12652,111,2024-01-06,2025-12-31,91900.0,12000.0
503966,12653,108,2020-03-13,2023-09-05,58200.0,7800.0
503967,12653,108,2023-09-06,2025-12-31,58600.0,7100.0
503968,12654,116,2025-02-22,2025-12-31,52300.0,5200.0
503969,12655,114,2023-04-11,2025-12-31,41100.0,6000.0
503970,12656,107,2023-01-10,2024-10-22,129100.0,15700.0
503971,12656,107,2024-10-23,2025-12-31,143000.0,10900.0
503972,12657,106,2024-02-19,2025-04-02,87500.0,9200.0
503973,12657,106,2025-04-03,2025-12-31,83600.0,9800.0
503974,12658,107,2020-10-25,2025-12-31,134600.0,12000.0
503975,12659,104,2021-12-10,2024-05-16,114800.0,10600.0
503976,12659,104,2024-05-17,2025-12-31,120100.0,8800.0
503977,12660,104,2023-05-19,2024-12-12,119800.0,11700.0
503978,12660,104,2024-12-13,2025-12-31,109800.0,6000.0
503979,12661,104,2021-05-05,2024-02-19,110900.0,12400.0
503980,12661,104,2024-02-20,2025-12-31,110900.0,10400.0
503981,12662,104,2018-05-19,2022-12-13,97700.0,13300.0
503982,12662,104,2022-12-14,2025-12-31,127600.0,16300.0
503983,12663,106,2018-03-02,2022-11-12,75800.0,7200.0
503984,12663,106,2022-11-13,2025-12-31,91100.0,9400.0
503985,12664,107,2018-04-15,2025-12-31,120500.0,11700.0
503986,12665,117,2019-06-24,2025-12-31,95600.0,6700.0
503987,12666,108,2020-11-14,2023-12-12,56600.0,3600.0
503988,12666,108,2023-12-13,2025-12-31,59500.0,8700.0
503989,12667,117,2024-04-13,2025-04-23,83900.0,9500.0
503990,12667,117,2025-04-24,2025-12-31,92400.0,6400.0
503991,12668,107,2019-12-02,2023-07-26,121000.0,16400.0
503992,12668,107,2023-07-27,2025-12-31,154800.0,13000.0
503993,12669,109,2025-06-27,2025-12-31,99600.0,9400.0
503994,12670,107,2020-11-16,2023-12-13,140600.0,12300.0
503995,12670,107,2023-12-14,2025-12-31,138200.0,10900.0
503996,12671,105,2017-10-05,2022-09-14,90200.0,5800.0
503997,12671,105,2022-09-15,2025-12-31,93800.0,4800.0
503998,12672,104,2021-04-01,2025-12-31,107500.0,12200.0
503999,12673,117,2023-07-03,2024-12-30,89500.0,5500.0
504000,12673,117,2024-12-31,2025-12-31,109000.0,6600.0
504001,12674,117,2017-05-29,2025-12-31,86200.0,12400.0
504002,12675,102,2021-11-05,2024-05-02,81200.0,4400.0
504003,12675,102,2024-05-03,2025-12-31,94600.0,13200.0
504004,12676,103,2017-12-25,2022-10-16,74200.0,6800.0
504005,12676,103,2022-10-17,2025-12-31,81900.0,11300.0
504006,12677,108,2019-08-14,2025-12-31,47000.0,6100.0
504007,12678,106,2022-05-23,2024-07-21,75600.0,8700.0
504008,12678,106,2024-07-22,2025-12-31,86200.0,9200.0
504009,12679,107,2023-03-05,2025-12-31,143700.0,12400.0
504010,12680,104,2023-06-12,2025-12-31,98000.0,9300.0
504011,12681,108,2020-09-16,2025-12-31,56000.0,7800.0
504012,12682,105,2016-07-11,2022-03-17,93800.0,10900.0
504013,12682,105,2022-03-18,2025-12-31,82900.0,7300.0
504014,12683,107,2022-12-20,2024-10-13,127300.0,7800.0
504015,12683,107,2024-10-14,2025-12-31,147700.0,9300.0
504016,12684,104,2017-04-01,2025-12-31,122000.0,11900.0
504017,12685,108,2018-04-30,2022-12-05,53700.0,5900.0
504018,12685,108,2022-12-06,2025-12-31,64300.0,3600.0
504019,12686,117,2018-05-09,2025-12-31,97000.0,6500.0
504020,12687,105,2016-10-11,2022-04-23,89100.0,7500.0
504021,12687,105,2022-04-24,2025-12-31,105600.0,14700.0
504022,12688,115,2018-11-12,2025-12-31,85800.0,5700.0
504023,12689,115,2016-09-14,2025-12-31,81800.0,8400.0
504024,12690,117,2018-07-03,2025-12-31,83000.0,8300.0
504025,12691,112,2017-06-11,2025-12-31,50200.0,2900.0
504026,12692,110,2023-05-02,2025-12-31,51500.0,4300.0
504027,12693,114,2021-01-14,2025-12-31,40200.0,4100.0
504028,12694,101,2022-12-01,2024-10-06,38800.0,3600.0
504029,12694,101,2024-10-07,2025-12-31,49300.0,6200.0
504030,12695,109,2019-05-13,2023-05-06,89800.0,9900.0
504031,12695,109,2023-05-07,2025-12-31,101600.0,7500.0
504032,12696,116,2016-04-22,2025-12-31,53500.0,3700.0
504033,12697,112,2017-07-16,2025-12-31,59500.0,7500.0
504034,12698,116,2019-07-29,2025-12-31,53300.0,6800.0
504035,12699,113,2023-10-17,2025-12-31,99400.0,11500.0
504036,12700,114,2019-11-21,2023-07-21,37000.0,5300.0
504037,12700,114,2023-07-22,2025-12-31,52000.0,6700.0
504038,12701,110,2019-08-10,2023-06-10,46200.0,4000.0
504039,12701,110,2023-06-11,2025-12-31,59300.0,5000.0
504040,12702,113,2018-07-06,2025-12-31,102000.0,11500.0
504041,12703,109,2020-06-25,2025-12-31,105300.0,12800.0
504042,12704,115,2019-03-25,2023-04-16,92300.0,6700.0
504043,12704,115,2023-04-17,2025-12-31,87900.0,11700.0
504044,12705,113,2022-05-23,2024-07-21,101100.0,9700.0
504045,12705,113,2024-07-22,2025-12-31,110800.0,16200.0
504046,12706,115,2020-05-12,2025-12-31,78200.0,4400.0
504047,12707,111,2016-11-02,2025-12-31,95400.0,6400.0
504048,12708,106,2020-11-30,2025-12-31,69900.0,4800.0
504049,12709,101,2023-09-04,2025-12-31,43400.0,3600.0
504050,12710,115,2024-05-31,2025-12-31,90700.0,10700.0
504051,12711,109,2018-10-19,2023-02-12,99400.0,11900.0
504052,12711,109,2023-02-13,2025-12-31,112600.0,9100.0
504053,12712,106,2017-03-13,2022-06-23,83300.0,5200.0
504054,12712,106,2022-06-24,2025-12-31,86600.0,6300.0
504055,12713,104,2022-02-03,2024-06-07,110400.0,15400.0
504056,12713,104,2024-06-08,2025-12-31,128300.0,8600.0
504057,12714,112,2022-11-01,2025-12-31,55100.0,3900.0
504058,12715,112,2023-07-08,2025-12-31,50600.0,4400.0
504059,12716,112,2018-07-07,2025-12-31,57400.0,5600.0
504060,12717,110,2019-05-26,2023-05-11,48000.0,7100.0
504061,12717,110,2023-05-12,2025-12-31,53600.0,6000.0
504062,12718,105,2016-10-17,2022-04-25,74100.0,10700.0
504063,12718,105,2022-04-26,2025-12-31,83100.0,9600.0
504064,12719,105,2021-04-13,2025-12-31,90400.0,11800.0
504065,12720,101,2018-09-06,2025-12-31,43900.0,6100.0
504066,12721,113,2020-12-01,2025-12-31,95900.0,9400.0
504067,12722,104,2020-09-17,2023-11-19,104800.0,6400.0
504068,12722,104,2023-11-20,2025-12-31,114700.0,15400.0
504069,12723,111,2024-03-31,2025-12-31,101900.0,12700.0
504070,12724,109,2022-03-09,2024-06-21,87500.0,9300.0
504071,12724,109,2024-06-22,2025-12-31,117000.0,15700.0
504072,12725,109,2018-03-13,2025-12-31,102100.0,10500.0
504073,12726,115,2024-12-15,2025-12-14,78000.0,8400.0
504074,12726,115,2025-12-15,2025-12-31,86500.0,11100.0
504075,12727,101,2022-10-06,2024-09-13,40000.0,5100.0
504076,12727,101,2024-09-14,2025-12-31,51500.0,3900.0
504077,12728,113,2022-06-10,2025-12-31,95000.0,11200.0
504078,12729,102,2018-03-25,2025-12-31,81900.0,11300.0
504079,12730,102,2025-07-16,2025-12-31,82200.0,9600.0
504080,12731,108,2020-06-06,2025-12-31,57200.0,7200.0
504081,12732,101,2024-12-18,2025-12-17,40900.0,4300.0
504082,12732,101,2025-12-18,2025-12-31,50000.0,7200.0
504083,12733,112,2019-03-12,2023-04-11,52200.0,3600.0
504084,12733,112,2023-04-12,2025-12-31,53500.0,3000.0
504085,12734,109,2019-09-15,2025-12-31,87200.0,11800.0
504086,12735,102,2019-07-24,2025-12-31,98800.0,9200.0
504087,12736,102,2021-10-07,2025-12-31,90700.0,13500.0
504088,12737,110,2024-12-26,2025-12-31,52200.0,5800.0
504089,12738,112,2018-10-29,2023-02-16,58500.0,8700.0
504090,12738,112,2023-02-17,2025-12-31,54700.0,6200.0
504091,12739,109,2019-09-10,2025-12-31,104200.0,5200.0
504092,12740,108,2023-02-01,2024-10-31,46500.0,3100.0
504093,12740,108,2024-11-01,2025-12-31,61500.0,3900.0
504094,12741,113,2021-10-26,2025-12-31,107000.0,5700.0
504095,12742,110,2020-08-17,2023-11-06,57500.0,6700.0
504096,12742,110,2023-11-07,2025-12-31,50700.0,4100.0
504097,12743,105,2019-01-09,2025-12-31,78700.0,9900.0
504098,12744,110,2021-09-06,2024-04-08,49500.0,6800.0
504099,12744,110,2024-04-09,2025-12-31,49000.0,4000.0
504100,12745,111,2017-07-16,2022-08-12,96400.0,5100.0
504101,12745,111,2022-08-13,2025-12-31,100200.0,8500.0
504102,12746,112,2024-12-23,2025-12-22,53000.0,7600.0
504103,12746,112,2025-12-23,2025-12-31,57000.0,6200.0
504104,12747,111,2022-01-08,2024-05-28,83600.0,6600.0
504105,12747,111,2024-05-29,2025-12-31,101800.0,8100.0
504106,12748,117,2017-06-12,2025-12-31,106700.0,6100.0
504107,12749,106,2022-07-30,2025-12-31,69000.0,3500.0
504108,12750,116,2024-02-06,2025-03-28,52700.0,2900.0
504109,12750,116,2025-03-29,2025-12-31,61700.0,3300.0
504110,12751,108,2016-02-22,2022-01-20,55500.0,4100.0
504111,12751,108,2022-01-21,2025-12-31,59500.0,4500.0
504112,12752,110,2025-08-16,2026-08-15,55200.0,4600.0
504113,12752,110,2026-08-16,2025-12-31,60600.0,4300.0
504114,12753,104,2016-05-03,2022-02-18,99600.0,9900.0
504115,12753,104,2022-02-19,2025-12-31,118600.0,6000.0
504116,12754,107,2023-06-28,2024-12-28,117600.0,15700.0
504117,12754,107,2024-12-29,2025-12-31,145500.0,17300.0
504118,12755,112,2018-04-05,2025-12-31,48600.0,4100.0
504119,12756,111,2022-10-17,2024-09-18,82200.0,4400.0
504120,12756,111,2024-09-19,2025-12-31,102000.0,9700.0
504121,12757,102,2020-01-29,2023-08-18,84400.0,6300.0
504122,12757,102,2023-08-19,2025-12-31,93800.0,10700.0
504123,12758,109,2024-08-10,2025-12-31,91300.0,11800.0
504124,12759,103,2024-04-09,2025-04-22,69300.0,4500.0
504125,12759,103,2025-04-23,2025-12-31,70400.0,8600.0
504126,12760,116,2021-12-16,2025-12-31,55900.0,3100.0
504127,12761,115,2019-05-12,2023-05-05,81500.0,10000.0
504128,12761,115,2023-05-06,2025-12-31,82900.0,10400.0
504129,12762,101,2018-04-26,2025-12-31,47700.0,5000.0
504130,12763,115,2020-04-12,2025-12-31,77200.0,9400.0
504131,12764,114,2019-07-26,2025-12-31,46600.0,2500.0
504132,12765,107,2021-12-16,2025-12-31,149600.0,16300.0
504133,12766,113,2025-04-04,2026-04-03,107200.0,8200.0
504134,12766,113,2026-04-04,2025-12-31,94400.0,8800.0
504135,12767,109,2016-07-20,2022-03-21,85700.0,8300.0
504136,12767,109,2022-03-22,2025-12-31,108100.0,15200.0
504137,12768,111,2025-01-21,2025-12-31,101700.0,9300.0
504138,12769,105,2019-05-13,2023-05-06,86900.0,10400.0
504139,12769,105,2023-05-07,2025-12-31,95000.0,7300.0
504140,12770,105,2025-09-10,2026-09-09,83600.0,4300.0
504141,12770,105,2026-09-10,2025-12-31,102600.0,10400.0
504142,12771,108,2019-12-28,2025-12-31,48400.0,5100.0
